timestamp_utc,available,total
2025-10-18T21:30:56.114167+00:00,3,4
2025-10-18T21:42:17.160294+00:00,3,4
2025-10-18T21:59:12.792946+00:00,3,4
2025-10-18T22:23:43.669536+00:00,4,4
2025-10-18T22:42:13.488370+00:00,4,4
2025-10-18T22:53:13.950561+00:00,4,4
2025-10-18T23:21:22.146689+00:00,4,4
2025-10-18T23:33:09.691645+00:00,4,4
2025-10-18T23:49:38.959814+00:00,4,4
2025-10-19T00:01:00.077422+00:00,4,4
2025-10-19T02:20:42.633871+00:00,4,4
2025-10-19T03:33:35.216988+00:00,4,4
2025-10-19T04:02:01.949910+00:00,4,4
2025-10-19T04:34:54.123021+00:00,4,4
2025-10-19T04:51:24.413486+00:00,4,4
2025-10-19T05:10:58.633610+00:00,4,4
2025-10-19T05:41:58.407869+00:00,4,4
2025-10-19T05:49:15.999500+00:00,4,4
2025-10-19T06:00:27.643264+00:00,4,4
2025-10-19T06:37:52.477406+00:00,4,4
2025-10-19T06:51:33.089001+00:00,4,4
2025-10-19T07:20:04.989672+00:00,3,4
2025-10-19T07:31:32.551404+00:00,3,4
2025-10-19T07:43:28.894280+00:00,3,4
2025-10-19T07:58:37.214293+00:00,2,4
2025-10-19T08:30:54.311148+00:00,3,4
2025-10-19T08:47:24.944671+00:00,3,4
2025-10-19T08:58:02.620286+00:00,3,4
